"Product Name"," Product Code"," IMEI or Serial Numbers"," Expected"," Counted"
"BEAUFORT - Bière blonde légère 33cl",9501100003065,,98,
"COCA.COLA 33CL",5449000000996,,9,
"CIAO ROSE 200ML 10.5%VOL",8033116401043,,0,
"CIAO SFRITA 200ML 6.9% ALC",8033116402392,,0,
"Ciao Mojito 200ML ALC 6.6%VOL",8033116408295,,1,
"Ciao Sangria 200ml alc 6.9%vol",8033116403894,,1,
"Ciao LE MON PEACH 200ml ALC 5%vol",8033116402521,,1,
"CIAO PINO GRIGRIO 250ml ALC 12%vol",8033116409209,,1,
"CIAO LE MON PEACH ZERO 200ML",8033116407779,,1,
"CIAO MOSCATO 200ML 8%VOL",8033116402859,,1,
"BEAUFORT - Bière blonde légère 25cl ALC 5%vol",9501100000163,,1,
"HEINEKEN - Bière 250ml  ALC.5%VOL",6186000327249,,1,
"WORLD COLA 33cl",5407010260687,,1,
"SPRITE 1.5L",5449000012203,,1,
"YOUKI TONI 30CL X12",3700029406254,,1,
"CELESTE 0.5L X9",6181100099126,,1,
"CELESTE - Eau minérale naturelle 330ml",6186000182206,,1,
"ORANGINA 50CL  X6",8435185100955,,1,
"Pic Noir Merlot ALC 13%vol",3701394500943,,1,
"VEUVE CLICQUOT Champagne Brut 750ml 12.5%vol",3049614222245,,1,
"VEUVE CLICQUOT Champagne RICH 750ml 12%vol",3049614152337,,1,
"DELE ROSSO",8004385033310,,1,
"Lagrezette Mablec ROSE BERRY 750ML 12.5%vol",3555820245201,,1,
"RLG Cuvée Carte D&#039;or 750ml 15%vol",6186000690114,,1,
"Lagrezette Malbec Pourpre",3555820665184,,1,
"Lagrezette BLANC Pourpre",3555820685182,,1,
"958 SANTERO 750ml 11.5Vol",8004385038667,,1,
"958 SANTERO MILESIMATO 750ml 11.5%vol",8004385035741,,1,
"958 Santero Extra Millesimato Gold",8004385038742,,1,
"958 SANTERO BLACK MILLESIMATO – 750ML",8004385035079,,1,
"958 SANTERO GLAM 750 ML",8004385037677,,1,
"SANTERO FRAGOLA VIN UP 750ml 6.5%vol",8004385032207,,1,
"SANTERO PESCA VIN UP 750ml  ALC 6.5%VOL",8004385032184,,1,
"SANTERO ASTI  DOLCE 750ml 7.5vol",8004385032108,,1,
"958 SANTERO GLAM dry 750 ML",8004385037851,,1,
"958 SANTERO GLAM SEMI DOCLE  750 ML",8004385037837,,1,
"DILE ROSSINI BRRY 750ml ALC 5%vol",8004385035895,,1,
"DILE BLUE 750ml 5%vol",8004385034348,,1,
"Naud VSOP Fine Cognac 40% Vol. 70cl",3701394500004,,1,
"NAUD ALCEE 70CL 45%Vol",3701394501117,,1,
"GIN ROYAL 750ml 40%vol",6186000003303,,1,
"CHIRA VODKA BLEU",3770022104006,,1,
"BOSCA ASTI",8002450936801,,1,
"BOSCA ASTI 75",8002450001011,,1,
"Naud Hidden Loot Dark Reserve",3701394500707,,1,
"Naud HIdden Loot PANAMA",3701394500073,,1,
"VILLA JOLANDA GOLD EXTRA DRY 75cl 11.5vol",8004385030395,,1,
"Naud EXTRA Fine Cognac 42.3%vol",3701394500035,,1,
"VILLA JOLANDA GOLD EXT",8004385030753,,1,
"SANTERO ASTI  DOLCE 1.5L 7.5vol",8004385032757,,1,
"958 SANTERO ASTI OTTO E MEZZO 750 ML 8.5%VOL",8004385036199,,1,
"958 SANTERO DIEGO BORMIDA 750 ML 11.5%VOL",8004385038896,,1,
"958 SANTERO EXTRA DRY CODE 34-21",8004385033709,,1,
"958 SANTERO ONE LOVE 750 ML 11.5%VOL",8004385038483,,1,
"SANTERO EXTRA DRY CODE 38-21",8004385036922,,1,
"958 SANTERO iLOVE 750ML 11.5%vol",8004385038544,,1,
"958 SANTERO 750 ML 11.5%vol",8004385034102,,1,
"958 SANTERO DOLCE ROSSO 750 ML",8004385037356,,1,
"958 SANTERO ALLEZ LES ELEPHANTS 750ML 0%vol",8004385039060,,1,
"VERDI BOSCA 75CL 5%Vol",8002450749005,,1,
"958 SANTERO BELLENI 750ML 6.5%VOL",8004385035826,,1,
"958 SANTERO MILESIMATO 750ml 11.%vol",8004385033440,,1,
"RIUNITE MOSCATO 750CL 8%VOL",0089744765659,,1,
"958 SANTERO code 56-22 750 ML 6.5%vol",8004385036373,,1,
"958 SANTERO BLUE 750 ML 10%VOL.",8004385035437,,1,
"958 SANTERO ROSE DOLCE 750 ML 6.5%VOL.",8004385036380,,1,
"Rocca Dei Forti ALCOHOL FREE 75CL 0%VOL",8002495516990,,1,
"Rocca Dei Forti PASSERINA 75CL 12%VOL",8002495515696,,1,
"Rocca Dei FORTI DOLCE 75CL 9.5%VOL",8002495515658,,1,
"ROCCA DEi FORTI BRUT 75CL 11.5VOL",8002495515641,,1,
"ROCCA DEi FORTI DEMI SEC 75CL 11%VOL",8002495515788,,1,
"RIUNITE LAMBRUSCO 75CL 8%VOL.",8002550505259,,1,
"Toselli Non Alcoholic Spumante 75cl",8002450746714,,1,
"Particular Blanc de Noirs Grenache Cava 75 cl. 12%VOL.",8411789021919,,1,
"ACCADEMIA MOSCATO",8005829323004,,1,
"ACCADEMIA PRESECCO DOC",8005829322007,,1,
"VILLA JOLANDA GOLD PT.OR",8004385031323,,1,
"VILLA JOLANDA PROSECCO D.O.C",8004385030678,,1,
"958 SANTERO BELLINI P.",8004385036984,,1,
"958 SANTERO MILESIMATO 200ml 11.5%vol P.",8004385033808,,1,
"ACCADEMIA PRESECCO DOC 750ml ALC 11%Vol",8005829986094,,1,
"958 SANTERO LOVE EXTRA DRY 1500 ML 11.5VOL",8004385035994,,1,
"958 SANTERO MILESIMATO 1500ml 11.5%vol",8004385033242,,1,
"VILLA JOLANDA MOSCATO ROSE 75cl 6.5% VOL",8004385028620,,1,
"GIN MAJOR JOHNSON 150CL 40%vol",6186000003341,,1,
"LE VOLPI PROSECCO 750ml 11%vol",8388765726147,,1,
"Sparkletini Peach 75cl 5%vol",8002450744000,,1,
"SPARkLETINI RASPBERRY 75cl 5%VOL",8002450741009,,1,
"Sparkletini green apple 75CL ALC 5%vol",8002450748008,,1,
"Sparkletini WATERMELON 75cl ALC 5%vol",8002450743003,,1,
"Cacahuète R",KK,,1,
